age	cause	group	prop
1-4	Infections	T	23.8
1-4	Neoplasms	T	4.3
1-4	Cancer	T	5.1
1-4	Endocrine	T	2.6
1-4	Others	T	6.5
1-4	Nervous	T	8.5
1-4	Circulatory	T	7.6
1-4	Respiratory	T	12.8
1-4	Digestive	T	3.3
1-4	Genitourinary	T	1.0
1-4	SSA	T	16.1
1-4	External Causes	T	8.3
5-14	Infections	T	28.7
5-14	Neoplasms	T	4.3
5-14	Cancer	T	4.4
5-14	Endocrine	T	1.8
5-14	Others	T	4.2
5-14	Nervous	T	8.0
5-14	Circulatory	T	10.3
5-14	Respiratory	T	8.0
5-14	Digestive	T	3.7
5-14	Genitourinary	T	1.7
5-14	SSA	T	13.3
5-14	External Causes	T	11.5
15-24	Infections	T	19.2
15-24	Neoplasms	T	3.6
15-24	Cancer	T	3.5
15-24	Endocrine	T	1.4
15-24	Others	T	4.8
15-24	Nervous	T	3.3
15-24	Circulatory	T	10.9
15-24	Respiratory	T	6.7
15-24	Digestive	T	4.0
15-24	Genitourinary	T	2.3
15-24	SSA	T	15.5
15-24	External Causes	T	24.9
25-34	Infections	T	18.3
25-34	Neoplasms	T	3.8
25-34	Cancer	T	2.4
25-34	Endocrine	T	1.7
25-34	Others	T	4.0
25-34	Nervous	T	2.7
25-34	Circulatory	T	14.1
25-34	Respiratory	T	6.2
25-34	Digestive	T	7.5
25-34	Genitourinary	T	2.5
25-34	SSA	T	14.8
25-34	External Causes	T	22.0
35-44	Infections	T	18.0
35-44	Neoplasms	T	5.8
35-44	Cancer	T	1.9
35-44	Endocrine	T	2.3
35-44	Others	T	2.6
35-44	Nervous	T	2.3
35-44	Circulatory	T	21.8
35-44	Respiratory	T	6.8
35-44	Digestive	T	9.8
35-44	Genitourinary	T	2.7
35-44	SSA	T	13.0
35-44	External Causes	T	13.0
45-54	Infections	T	14.2
45-54	Neoplasms	T	7.3
45-54	Cancer	T	1.3
45-54	Endocrine	T	4.2
45-54	Others	T	1.6
45-54	Nervous	T	2.0
45-54	Circulatory	T	29.2
45-54	Respiratory	T	7.8
45-54	Digestive	T	8.1
45-54	Genitourinary	T	3.3
45-54	SSA	T	12.7
45-54	External Causes	T	8.2
55-64	Infections	T	11.0
55-64	Neoplasms	T	7.4
55-64	Cancer	T	1.0
55-64	Endocrine	T	5.6
55-64	Others	T	0.9
55-64	Nervous	T	1.7
55-64	Circulatory	T	38.1
55-64	Respiratory	T	8.9
55-64	Digestive	T	5.2
55-64	Genitourinary	T	3.6
55-64	SSA	T	11.3
55-64	External Causes	T	5.0
65-69	Infections	T	9.7
65-69	Neoplasms	T	6.1
65-69	Cancer	T	0.9
65-69	Endocrine	T	5.7
65-69	Others	T	0.9
65-69	Nervous	T	1.7
65-69	Circulatory	T	39.7
65-69	Respiratory	T	9.6
65-69	Digestive	T	3.7
65-69	Genitourinary	T	3.5
65-69	SSA	T	14.1
65-69	External Causes	T	4.5
70+	Infections	T	7.4
70+	Neoplasms	T	4.8
70+	Cancer	T	0.9
70+	Endocrine	T	4.8
70+	Others	T	0.7
70+	Nervous	T	1.5
70+	Circulatory	T	43.7
70+	Respiratory	T	10.3
70+	Digestive	T	2.2
70+	Genitourinary	T	3.1
70+	SSA	T	18.1
70+	External Causes	T	2.4
N.S.	Infections	T	13.3
N.S.	Neoplasms	T	4.5
N.S.	Cancer	T	1.8
N.S.	Endocrine	T	4.1
N.S.	Others	T	2.0
N.S.	Nervous	T	2.4
N.S.	Circulatory	T	32.2
N.S.	Respiratory	T	9.7
N.S.	Digestive	T	4.9
N.S.	Genitourinary	T	3.3
N.S.	SSA	T	11.6
N.S.	External Causes	T	10.1
